5月31日(土)	2025/5/31	22	第47回 足立の花火	東京都足立区 / 荒川河川敷 (千住大橋付近)	35.759281	139.795234
7月19日(土)	2025/7/19	29	伊勢神宮奉納全国花火大会	三重県伊勢市 / 宮川河畔 (度会橋付近)	34.482633	136.68342
7月19日(土)	2025/7/19	29	第72回 安倍川花火大会	静岡県静岡市 / 安倍川河川敷 (安倍川橋付近)	34.963416	138.362848
7月22日(火)	2025/7/22	30	第59回 葛飾納涼花火大会	東京都葛飾区 / 柴又野球場 (江戸川河川敷)	35.760177	139.881822
7月25日(金)	2025/7/25	30	天神祭奉納花火	大阪府大阪市 / 川崎公園・桜之宮公園付近	34.6965	135.522838
7月26日(土)	2025/7/26	30	第48回 隅田川花火大会 (第一会場)	東京都墨田区・台東区 / 桜橋〜言問橋	35.716866	139.806046
7月26日(土)	2025/7/26	30	第48回 隅田川花火大会 (第二会場)	東京都墨田区・台東区 / 駒形橋〜厩橋	35.704909	139.795398
7月26日(土)	2025/7/26	30	立川まつり 国営昭和記念公園花火大会	東京都立川市 / 国営昭和記念公園	35.707417	139.394306
7月26日(土)	2025/7/26	30	ぎおん柏崎まつり 海の大花火大会	新潟県柏崎市 / 柏崎市海岸 (中央海岸付近)	37.373061	138.54614
7月26日(土)	2025/7/26	30	ふくろい遠州の花火	静岡県袋井市 / 原野谷川親水公園	34.749251	137.943973
7月27日(日)	2025/7/27	30	第57回 豊田おいでんまつり花火大会	愛知県豊田市 / 矢作川河畔 (豊田大橋付近)	35.084265	137.165751
8月2日(土)	2025/8/2	31	江戸川区花火大会	東京都江戸川区 / 江戸川河川敷 (篠崎公園付近)	35.718682	139.90205
8月2日(土)・3日(日)	2025/8/2	31	長岡まつり大花火大会	新潟県長岡市 / 信濃川河川敷 (長生橋下流)	37.447986	138.832278
8月5日(火)	2025/8/5	32	仙台七夕花火祭	宮城県仙台市 / 仙台西公園付近	38.2625	140.861389
8月5日(火)	2025/8/5	32	筑後川花火大会	福岡県久留米市 / 筑後川河川敷	33.323611	130.505
8月5日(火)	2025/8/5	32	神奈川新聞花火大会	神奈川県横浜市 / 臨港パーク	35.46	139.636111
8月5日, 8日, 18日, 22日, 26日	2025/8/5	32	熱海海上花火大会 (夏季)	静岡県熱海市 / 熱海湾	35.098029	139.076708
	2025/8/8	32	熱海海上花火大会 (夏季)	静岡県熱海市 / 熱海湾	35.098029	139.076709
8月8日(金)	2025/8/8	32	びわ湖大花火大会	滋賀県大津市 / 滋賀県営大津港沖	35.008333	135.861944
8月13日(水)	2025/8/13	33	関門海峡花火大会 (門司側)	福岡県北九州市門司区 / 門司港レトロ地区	33.943773	130.956944
8月13日(水)	2025/8/13	33	勝毎花火大会	北海道帯広市 / 十勝川河川敷	42.915	143.208333
8月15日(金)	2025/8/15	33	諏訪湖祭湖上花火大会	長野県諏訪市 / 諏訪湖岸 (諏訪市湖岸公園前)	36.047818	138.111811
8月17日(日)	2025/8/17	33	熊野大花火大会	三重県熊野市 / 七里御浜海岸	33.885	136.088333
	2025/8/18	34	熱海海上花火大会 (夏季)	静岡県熱海市 / 熱海湾	35.098029	139.07671
	2025/8/22	34	熱海海上花火大会 (夏季)	静岡県熱海市 / 熱海湾	35.098029	139.076711
	2025/8/26	35	熱海海上花火大会 (夏季)	静岡県熱海市 / 熱海湾	35.098029	139.076712
8月30日(土)	2025/8/30	35	全国花火競技大会（大曲の花火）	秋田県大仙市 / 雄物川河畔 (大曲の花火公園)	39.457203	140.463081
9月13日(土)	2025/9/13	37	片貝まつり 浅原神社秋季例大祭奉納大煙火	新潟県小千谷市 / 浅原神社裏手	37.382092	138.835165
9月13日(土)	2025/9/13	37	第37回 会津まつり 会津花火	福島県会津若松市 / 鶴ヶ城公園	37.487778	139.929167
9月20日(土)	2025/9/20	38	第9回 常総花火大会	茨城県常総市 / 橋本運動公園	36.0375	139.992222
9月20日(土)	2025/9/20	38	沼田花火大会	群馬県沼田市 / 沼田市運動公園	36.634611	139.06648
9月21日(日)	2025/9/21	38	水の都くらわんか花火大会	大阪府枚方市 / 淀川河川公園 (枚方地区)	34.815355	135.640285
10月4日(土)	2025/10/4	40	鴻巣花火大会（こうのす花火大会）	埼玉県鴻巣市 / 糠田運動公園	36.069444	139.491389
10月11日(土)	2025/10/11	41	NARITA花火大会in印旛沼	千葉県成田市 / 印旛沼 (成田ニュータウンスポーツ広場)	35.753894	140.297495
10月11日(土)	2025/10/11	41	三陸花火大会 2025	岩手県陸前高田市 / 高田松原運動公園	39.006944	141.632222
10月12日(日)	2025/10/12	41	八代全国花火競技大会	熊本県八代市 / 球磨川河川緑地	32.502693	130.584347
10月18日(土)	2025/10/18	42	川崎市制101年記念 多摩川花火大会	神奈川県川崎市 / 多摩川河川敷	35.587886	139.638407
10月18日(土)	2025/10/18	42	世田谷区たまがわ花火大会	東京都世田谷区 / 多摩川河川敷	35.589862	139.637535
10月25日(土)	2025/10/25	43	長良川花火大会	岐阜県岐阜市 / 長良川河畔	35.4384	136.782
11月1日(土)	2025/11/1	44	土浦全国花火競技大会	茨城県土浦市 / 桜川河畔 (学園大橋付近)	36.086016	140.179545
11月15日(土)	2025/11/15	46	第7回秋川流域花火大会	東京都あきる野市 / 東京サマーランド第2駐車場	35.714569	139.266653
11月15日(土)	2025/11/15	46	ハウステンボス 第12回 九州一 大花火まつり	長崎県佐世保市 / ハウステンボス	33.088755	129.786353
11月15日(土)	2025/11/15	46	いなべ市商工まつり2025	三重県いなべ市 / 員弁運動公園 駐車場	35.117317	136.564419
11月15日(土)	2025/11/15	46	なおかわ秋色フェスタ	大分県佐伯市 / 直川源六原グラウンド	32.897396	131.786317
11月15日(土)・16日(日)	2025/11/15	46	ムーミン谷の湖上花火大会	埼玉県飯能市 / ムーミンバレーパーク	35.871192	139.324806
11月22日(土)	2025/11/22	47	第4回 万博夜空がアートになる日 2025	大阪府吹田市 / 万博記念公園	34.806318	135.532217
11月22日(土)	2025/11/22	47	第49回富士山すその花火まつり	静岡県裾野市 / 裾野市運動公園付近	35.2	138.913889
11月22日(土)	2025/11/22	47	横浜ナイトフラワーズ2025	神奈川県横浜市 / 横浜港 (新港ふ頭・大さん橋付近)	35.451944	139.645
11月23日(日)	2025/11/23	47	第119回長野えびす講煙火大会	長野県長野市 / 犀川第二緑地付近	36.625276	138.189631
11月24日(月)	2025/11/24	48	千葉Xmas芸術花火2025	千葉県千葉市美浜区 / 千葉幕張海浜公園	35.644126	140.03558
12月3日(水)	2025/12/03	49	秩父夜祭	埼玉県秩父市 / 秩父神社周辺	35.994402	139.087313
12月6日(土)	2025/12/06	49	大倉山冬花火2025	北海道札幌市 / 大倉山ジャンプ競技場	43.051325	141.29
12月6日(土)	2025/12/06	49	冬のほたる2025	長野県上伊那郡辰野町 / 荒神山野球場	35.968867	137.994258
12月6日(土)・13日(土)・20日(土)・24日(水)・27日(土)	2025/12/06	49	お台場レインボー花火2025	東京都港区 / お台場海浜公園 (鳥の島沖)	35.631305	139.777784
12月7日(日)・19日(金)	2025/12/7	49	冬季熱海海上花火大会	静岡県熱海市 / 熱海湾 (熱海サンビーチ付近)	35.098029	139.076708
	2025/12/13	50	お台場レインボー花火2026	東京都港区 / お台場海浜公園 (鳥の島沖)	35.631305	139.777784
12月13日(土)	2025/12/13	50	桜華絢爛花火2025	千葉県千葉市中央区 / フェスティバルウォーク蘇我	35.593251	140.117641
	2025/12/19	51	冬季熱海海上花火大会	静岡県熱海市 / 熱海湾 (熱海サンビーチ付近)	35.098029	139.076708
	2025/12/20	51	お台場レインボー花火2027	東京都港区 / お台場海浜公園 (鳥の島沖)	35.631305	139.777784
12月20日(土)	2025/12/20	51	ISOGAI花火劇場in名古屋港	愛知県名古屋市 / 名古屋港ガーデンふ頭	35.092075	136.88045
	2025/12/24	52	お台場レインボー花火2028	東京都港区 / お台場海浜公園 (鳥の島沖)	35.631305	139.777784
12月24日(水)・31日(水)	2025/12/24	52	横浜ナイトフラワーズ2025	神奈川県横浜市 / 横浜港 (新港ふ頭・大さん橋付近)	35.451944	139.645
	2025/12/27	52	お台場レインボー花火2029	東京都港区 / お台場海浜公園 (鳥の島沖)	35.631305	139.777784
	2025/12/31	53	横浜ナイトフラワーズ2026	神奈川県横浜市 / 横浜港 (新港ふ頭・大さん橋付近)	35.451944	139.645
12月31日(水)	2025/12/31	53	NO LIMIT！ カウントダウン 2026	大阪府大阪市 / ユニバーサル・スタジオ・ジャパン	34.664505	135.430968